0,1,2,3,4
40441.85414091473,35.360939431396794,3.563658838071693,1.603213844252163,0.703337453646477
154048.3165467626,48.46043165467626,3.2589928057553954,2.6906474820143886,0.60431654676259
103208.52808988767,41.396067415730336,3.2752808988764044,1.7303370786516856,0.6713483146067416
5327.877394636038,41.03065134099617,3.5593869731800765,2.593869731800766,0.6704980842911877
248487.85714285713,57.61224489795919,3.510204081632653,3.693877551020408,0.6122448979591837
68772.63870967743,34.66290322580646,3.459677419354839,1.3419354838709676,0.7080645161290322
